price_ori,delivery,item_category_detail,title,item_rating,seller_name,price_actual
299.9,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Powerbanks & Batteries | Powerbanks,[40000MAH] REMAX RPP-310 Dinba Series 65W PD+QC Two-Way Fast Charging 40000mAh Large Capacity High Speed Power Bank | Shopee Malaysia,4.9,trendinggadget.my,158.9
199.9,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cables & Chargers | Chargers,UGREEN 65W USB C GaN Charger PD Power Delivery Charger Adapter Type C Wall Charger for iPhone 14 Pro Max Macbook Laptop | Shopee Malaysia,5,ugreen.my,119.9
51.9,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Lips | Lipstick,MAYBELLINE Super Stay Vinyl Ink 40 Witty | Shopee Malaysia,4.9,watsons.my,44.12
9.9,,Shopee | Men Clothes | Innerwear | Long Johns,《Mega Deal》Premium Men Fierce Boxer Lelaki Seluar Dalam Free Size 45kg - 80kg Men Underwear | Shopee Malaysia,4.9,md.megadeal,1.99
9999.0,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Brushes & Beauty Tools | Brushes & Sponges,(GWP) 3CE Multi-Use Brush | 3CE Official Store | Shopee Malaysia,5,3ce.os,9999.0
,,Shopee | Home & Living | Home Improvement | Other Power Tools,💥HOT SALE💥 Bosch Cordless Water Jet Portable Car Wash High Pressure Water Jet Gun Machine Cleaner Mesin Cuci Kereta | Shopee Malaysia,4.7,70gh71yw83,108.88
,,Shopee | Home & Living | Home Improvement | Outdoor & Garden,😍5.5 Hot Sales😍 Bosch 1800W Powerful Electric Grass Trimmer Grass Cutter Machine Adjustable Lawn mover Mesin Rumput | Shopee Malaysia,5,f2ixr2z1o8,158.88
3.6,,"Shopee | Health & Beauty | Face Make Up | Brozer, Shading & Highlighting",White Eyeliner Pen Pencil Eyes Brightener Eyeshadow Hightlighter Waterproof | Shopee Malaysia,4.9,newfashionproducts.my,1.8
11.94,,Shopee | Health & Beauty | Face Make Up | Blusher,Blush Makeup Love Palette 4 Color Powder Peach Red Rouge Lasting Natural Hawthorn Cheek Tint Waterproof Blusher | Shopee Malaysia,4.9,zdb618.my,0.99
0.8,"KL City, Kuala Lumpur",Shopee | Home & Living | Bedding | Mosquito Nets,GLUE type Mosquito net use rubber magnet 1ft Double Side Tape | Shopee Malaysia,4.9,magnetkingmalaysia,0.8
0.3,,Shopee | Home Appliances | Sewing Machines | Sewing Machines and Accessories,Zip Meter Zip Panjang Zip Potong Zip Long Chain Kepala (1 meter) | Shopee Malaysia,5,ktbenang,0.3
1.0,,Shopee | Home & Living | Fabric & Materials | Others,"SS16, CRYSTAL HOTFIX, HOTFIX SIGNATURE PLUS RHINESTONES, MANIK TAMPAL BAJU/TUDUNG IRON | Shopee Malaysia",4.9,kkcrystalsdnbhd,1.0
180.0,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Personal Care | Adult Diapers,YOULI Breathable Adult Diapers (2000ml x 100 Pcs) | Shopee Malaysia,4.9,pink_00panther,89.9
3.89,,Shopee | Men Clothes | Pants | Shorts,budak Short Pants ( Seluar Pendek budak) | Shopee Malaysia,4.9,ramliberes,3.89
1.0,,Shopee | Home Appliances | Large Kitchen Appliances | Water Dispensers & Purifiers,Daftar Penapis Air Cuckoo Water Filter Promotion | Shopee Malaysia,No ratings yet,superhome7,1.0
3.2,,Shopee | Men Clothes | Others | Others,lengan aquax handsock long berkuanliti hand sock aqua - harga borong-ready stock in malaysia. | Shopee Malaysia,5,success333,3.2
6.0,,Shopee | Health & Beauty | Face Make Up | Blusher,SooMoii CO042 6-ColorBlush Powder Natural Blusher Hightlight Gloss Makeup Blingbling Cosmetic | Shopee Malaysia,4.9,soomoii,1.39
0.99,,Shopee | Health & Beauty | Brushes & Beauty Tools | Mirrors,LX 2022 New Mini Makeup Mirror Round Pocket Makeup Korean Mini Cermin Cartoon Small Mirror Children's Gift | Shopee Malaysia,4.9,lx1185,0.24
42.9,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Lips | Lipstick,MAYBELLINE Super Stay Matte Ink City Collection 225 | Shopee Malaysia,4.9,watsons.my,42.9
19.0,,Shopee | Watches | Couple & Set Watches | Sports Set,🌺Ready Stock🌺 Square  LED Electronic Digital Watch Male and Female Students Sports Silicone Watches Jam Tangan | Shopee Malaysia,5,gayakubest,4.89
29.0,,Shopee | Men Clothes | Plus Size | Vest,Ready stock plus size Men's ice silk singlet vest | Shopee Malaysia,4.7,yelongyuan888.my,4.98
0.5,,Shopee | Health & Beauty | Lips | Lip Mask,Moisturiser Lip Mask lips mask Bibir lip masks Lip Gel Mask Hydrating Collagen Mask | Shopee Malaysia,4.9,coco_house_,0.35
105.1,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Brushes & Beauty Tools | Slimmers & Massagers,Neck Face Beauty Device 3 Colorful LED Lights Photon Therapy Skin Tighten Reduce Double Chin Anti Wrinkle Remove Skin Care Massage Facial Tools | Shopee Malaysia,4.9,better_better.my,57.9
79.9,,Shopee | Men Clothes | Shirts | Business & Casual Shirts,MUJI Men's Broad Shirt | Shopee Malaysia,5,mujimy.os,79.9
139.8,,Shopee | Men Clothes | Outerwear | Jackets,M-8XL The North Face Men's Waterproof Jacket High quality Large Size Loose Windbreaker Jackets Mountaineering Riding Outdoor Jackets Coats Men | Shopee Malaysia,4.8,szsylyhwlkj.my,69.9
0.25,,Shopee | Health & Beauty | Foot Care | Others,[M'sia] Ready Stock Kinoki Detox Foot Patch LIGHT HERBAL SMELL Cleansing Detox Foot Pads Slimming Detox Foot Pad | Shopee Malaysia,4.9,emilycoolgallery,0.25
0.2,,Shopee | Home & Living | Others | Others,3D Printing Service FDM/SLA  PLA+ / PETG / ABS / PC / Custom Colour /Quality Print | Shopee Malaysia,4.9,forgedge3d,0.2
160.0,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Maternity Care | Postnatal Care & Supplements,Legendairy Milk Sunflower Lecithin 200 caps | Shopee Malaysia,4.9,legendairymilkmy,160.0
72.0,"KL City, Kuala Lumpur",Shopee | Women Clothes | Tops | Shirts & Blouses,MR2 Uniform FD-826 - Baju Lelaki Denim Baju Korporat Baju Kemeja Jeans Men Shirt Men Corporate Shirt Office Wear Men | Shopee Malaysia,5,mr2_uniform,60.0
20.0,,Shopee | Baby & Toys | Bath & Toiletries | Wipes & Refills,Baby Wipes Disposable Wet Wipes Wet Tissue Safe Tisu Basah Travel Mini Portable Clean Wet Wipes Ready Stock | Shopee Malaysia,5,plasticmaster,0.33
99.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Traditional Wear | Ethnic Wear,Nilam Puri set by Renda Biru | Shopee Malaysia,4.9,syidasarimi_deendacollection,99.9
3.0,,Shopee | Women Clothes | Tops | Shirts & Blouses,VINTAGE PLAIN & PRINTED BLOUSE LIVE LOCK | Shopee Malaysia,5,nurulnurasliza,3.0
58.0,,Shopee | Women Clothes | Maternity Wear | Others,Bengkung  Super Zap Batik -Bersalin  Czer/Normal - Termurah Di Pasaran | Shopee Malaysia,5,sinar_mutiara_babyshop,58.0
3.12,,Shopee | Mobile & Accessories | Tablets | Android Tablets,HOT SALE USB Data Cable For Samsung Galaxy Tab 2 10.1 P5100 P7500 Tablet | Shopee Malaysia,4.9,milespickone.my,2.75
1.29,,Shopee | Mobile & Accessories | Others | Others,Phone screen Camera Lens Cleaning Cloth LCD Screens Dust Removal Wet Dry Wipe Paper | Shopee Malaysia,4.9,fashioncase.my,0.39
0.5,,Shopee | Mobile & Accessories | Others | Others,CircleZ COMPATIBLE BOTTOM SCREW FOR 5 5S 5C 6 6PLUS 7 7PLUS 8 8PLUS X XR XS MAX 11 12 13 PRO MAX PLUS BLUE BOTTOM SKRU | Shopee Malaysia,4.9,circlez.my,0.5
123.0,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Maternity Care | Postnatal Care & Supplements,Ready Stock GKB Tiger Kids Immunity Booster (2g X 30s) tiger pro | Shopee Malaysia,4.9,ladiesqueenfirst,123.0
1499.0,,Shopee | Mobile & Accessories | Audio | Speakers,Marshall Kilburn II Portable Bluetooth Speaker - Black | Kilburn 2 | Wireless Speakers | Sound Amplifier By M4MUSIC | Shopee Malaysia,5,m4music.os,835.0
234.0,"KL City, Kuala Lumpur",Shopee | Women Clothes | Traditional Wear | Ethnic Wear,Byhisdaisy Kebaya Orked X Rea One Set | Shopee Malaysia,5,byhisdaisy,209.0
3.5,,Shopee | Baby & Toys | Kids Health & Skincare | Grooming & Healthcare Kits,Lakoe Flashlight Earpick LED Earpick Ear cleaner Kids and Adult | Shopee Malaysia,4.9,lakoemalaysia,0.79
164.14,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Selfie Accessories | Monopod,Selfie Stick 1.6 m Tripod Desktop Stand Phone Holder w Fill Light Video Recording Vlogging Live Streaming For GoPro Camera Android IOS | Shopee Malaysia,4.8,banzung_1.my,69.9
188.9,,Shopee | Men Clothes | Pants | Others,Wised | Morisson | Carpenter PANTS | Shopee Malaysia,4.9,wised_official.my,104.5
1.7,,Shopee | Baby & Toys | Formula & Food | Maternal Milk,🌹Trial Pack🌹Enfamama 50g/Anmum Lacta 36g/Anmum Materna 36g/Similac Mom 36.5g/Frisomum/Anmum Essential Step 3 28g | Shopee Malaysia,5,abyrabiah,1.7
1.29,,Shopee | Baby & Toys | Baby & Toddler Play | Others,Plants vs. Zombies Fighting Game Accessories Stickers Special Soft Bullets Pea Shooter Cannonballs Zombie Stickers Board Game Accessories Toys | Shopee Malaysia,5,yuxinda.my,0.59
59.9,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,🔥TWIN PACK🔥 Philips AVENT Natural Bottle 9 oz / 260ml Clear / Blue / Pink Twin(2) Pack | Shopee Malaysia,5,zt_baby_essentials,59.9
166.0,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Maternity Care | Pregnancy Pillows,Tencel pregnant pillow g shape pregnancy pillow g shape bantal mengandung high quality sleeping maternity pillow bantal | Shopee Malaysia,4.7,mombaby2,79.9
269.0,,Shopee | Mobile & Accessories | Audio | Wireless Earbuds,Edifier TWS1 Pro Bluetooth V5.2 Earbud CVC 8.0 Aptx HD Adaptive Low Latency Smart Touch & Volume Control TWS | Shopee Malaysia,4.9,edifiermalaysia.os,199.0
1.0,,Shopee | Baby & Toys | Bath & Toiletries | Wipes & Refills,10pcs Tisu Basah Murah Wet Tissue Alcohol Free Multi Usage Wet Wipes | Shopee Malaysia,5,dream_foodies,0.4
0.8,,Shopee | Baby & Toys | Bath & Toiletries | Towels & Washcloths,"VBS READY STOCK #Soft Bear Towel Sapu Tangan for Wedding, Goodies, Birthday, Teacher, Graduation, Door Gift Kenduri | Shopee Malaysia",4.9,venice323,0.51
52.85,,Shopee | Mobile & Accessories | Selfie Accessories | Shutters & Lenses,Phone 15x Macro Lens With Selfie Ring Fill Light 2 In 1 Macro Lens Universal Ring Clip Light Selfie Lamp 3 Light Modes | Shopee Malaysia,5,nuowa.my,45.0
1083.89,,Shopee | Men Clothes | Suits | Suit Sets,🍁Free delivery (limited time special)HIGH QUALITY Newest 2022 Runway Designer Suit Set Women&#39;s Single Button Blazer  | Shopee Malaysia,No ratings yet,berldoloros,758.72
11.87,,Shopee | Watches | Others,【Ready Stock】Magnetic Charging Cable Smart Watch USB Charger for Xiaomi Mi Band 7 Pro [superecho.my] | Shopee Malaysia,No ratings yet,superecho.my,3.42
36.9,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Bath & Body | Body Lotion & Others,ALANO Hand & Body Lotion 250ml | Shopee Malaysia,4.9,cebeststore,36.9
99.9,,Shopee | Health & Beauty | Foot Care | Others,Kinohimitsu Footox Foot Patch (10's + 10's) | Shopee Malaysia,4.9,kinohimitsu.os,69.0
39.9,,Shopee | Men Clothes | Innerwear | Briefs,Hush Puppies 3 Pieces Bamboo Elastane Mini Brief | HMB901054  (Seluar Dalam) | Shopee Malaysia,4.9,hushpuppies.os,39.9
6.0,,Shopee | Health & Beauty | Face Make Up | Foundation,PINKFLASH  #OhMySelf Travel Size Matte Full Cover Ins Foundation Cream Foundation Leightweight Waterproof Moisturising | Shopee Malaysia,4.9,manta.my,1.79
0.99,,Shopee | Home Appliances | TV Accessories | Others,13.56Mhz (wholesales 0.98) mifare 1K F08 RFID Access Card IC Mifare(cant copy) | Shopee Malaysia,4.7,cngcommy,0.99
95.0,,Shopee | Mobile & Accessories | Others | Others,HUAWE P30/ P30 PRO LCD + TOUCH SCREEN DIGITIZER FULLSET | Shopee Malaysia,4.7,shiqi0130,95.0
0.85,,Shopee | Baby & Toys | Kids Sports & Outdoor Play | Kids Ball,【New Stock】Kids Baby Mini Finger Basketball Shooting Toy Game Console Parent-child Interactive Table Game Decompression | Shopee Malaysia,4.8,toyshop.m,0.46
6.9,,Shopee | Baby & Toys | Baby Gear | Stroller Accessories,Cartoon Floral Stroller Seat Soft Thick Pram Car Seat Cushion Covers pad Universal Thick Pram Cushion seat mat | Shopee Malaysia,4.9,babysong2019.my,3.4
59.5,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,MAM Double Easy Start Anti Colic Bottles (130ml x 2) with Extra Slow Flow Silicone Teat | Shopee Malaysia,5,mambaby.os,59.5
89.9,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Feeding & Nursing | Bottle Feeding,HEGEN PCTO™ 150ml/5oz Feeding Bottle PPSU | Shopee Malaysia,5,hegenmy.os,89.9
19.7,"KL City, Kuala Lumpur",Shopee | Home & Living | Home Improvement | Shades & Awnings,2M X 30M Black Sun Shade Orchid Net 50% 70% Jaring Hitam Garden UV Protection SunProof Net Sun shade Cloth Net Netting | Shopee Malaysia,4.9,anitechmy,19.7
179.0,,Shopee | Baby & Toys | Maternity Care | Others,SET KEBAYA/HERBA KURUS/SET KECANTIKAN/SET WANITA/SET PENJAGAAN WANITA KEEPDARA | Shopee Malaysia,5,keepdarahq,179.0
150.0,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Baby Safety | Mosquito Net,"baby safety gate Environmentally friendly material auto scaling double lock easy to install 130, 180cm optional | Shopee Malaysia",4.9,pgsbabyhome,150.0
207.2,,Shopee | Baby & Toys | Diapers & Potties | Disposable Diapers,Applecrumby™ Chlorine Free SlimDry EasyDay Pull Up Diapers - L14 (8 Packs) [Free Slim Pull Up Diapers L14 5 Packs] | Shopee Malaysia,4.9,applecrumby.os,194.8
55.0,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Cases & Covers | Tablet Cover,Samsung Tab S6 Lite 2020 2022 S7 T870 T875 S7 FE T736 S7 Plus T970 S8 X700 X706 S8+ X800 X806 With Pen Holder Smart Case | Shopee Malaysia,4.9,mycases,28.2
1.0,,Shopee | Home & Living | Fabric & Materials | Fabric & Materials,lace live lock. payment | Shopee Malaysia,5,esteepyn,1.0
64.5,,"Shopee | Baby & Toys | Bath & Toiletries | Soaps, Cleansers & Bodywash",Johnson's Baby Bath Milk + Rice Refill (600ml) [Twin Pack x 3] | Shopee Malaysia,4.9,johnsonandjohnson.os,54.83
0.5,,Shopee | Mobile & Accessories | Others | Others,Phone holder suction sucker silicone cup mat/Pelekat sotong Sticker Motor Suction Holder Wall Holder Sticker | Shopee Malaysia,4.7,ysaccesories,0.5
16.0,,Shopee | Men Clothes | Suits | Suit Vests & Waistcoats,Summer Hong Kong style sleeveless T-shirt male and female students trend Korean version of loose ins hip-hop basketball vest handsome plus size waistcoat | Shopee Malaysia,5,looktopone.my,14.88
169.0,,Shopee | Men Clothes | Sets | Casual Set,Crocodile SS Microfiber Spandex Digital Printed Regular Fit Shirt - Y-1161-00753 | Shopee Malaysia,5,crocodilemy.os,84.5
0.5,,Shopee | Groceries & Pets | Bakery | Cakes & Pies,KOTAK Putih Kek Tapak Kuda / Kek Roll / Kek Brownies / Kek Batik | Shopee Malaysia,5,hms.2020,0.5
109.9,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Skincare | Acne Treatment,La Roche Posay Effaclar Duo (+) Acne Treatment/Moisturizer - Anti-acne/jerawat (40ml) | Shopee Malaysia,4.9,larocheposay.my,104.41
111.14,,Shopee | Watches | Watch Accessories | Watch Tools,Justgogo Watch Back Case Cover Opener Remover Wrench Dies Repairer Tool Set for Rolex Oyster | Shopee Malaysia,4.9,justgogo.my,40.92
19.98,"KL City, Kuala Lumpur",Shopee | Women Clothes | Set Wear | Costume,In Stock Chainsaw Man Makima Cosplay Costume Halloween Party Suit Shirt Pants Uniform | Shopee Malaysia,4.8,allbest4u.my,8.6
0.39,,Shopee | Health & Beauty | Brushes & Beauty Tools | Mirrors,INSTA Round Makeup Korean Mini Mirror Cermin Kecil Cartoon!!FreeGift | Shopee Malaysia,4.9,bshinegrocery,0.23
12340.65,,Shopee | Watches | Others,Discount☑Armani(Emporio Armani)Gypsophila watch Rose Gold Diamond European and American Watch Fashion Mechanical Women's | Shopee Malaysia,No ratings yet,ggff_9865,6170.33
69.9,,Shopee | Home & Living | Others | Others,ONESAM Power Socket with USB Fast Charging Power Socket with USB Charger Socket (1 YEAR) | Shopee Malaysia,4.9,rbstore.pj,35.99
22.2,,Shopee | Men Clothes | Suits | Suit Vests & Waistcoats,Men's Unmarked Milk Silk Vest Summer Elastic Sleeveless Wide Shoulder V Collar Solid Color Bottom Shirt | Shopee Malaysia,4.8,youchi.my,6.66
10.0,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,🔥READY STOCK🔥 Comfort Sport Bra Running Gym Yoga Fitness Push Up Training Bra Women Underwear | Shopee Malaysia,4.7,sina198888,2.9
68.0,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,Seamless Sport Bra Women Underwear Push Up Bra Lingerie Sport/Fitness/Yoga/Jogging Underwear Teenager Bra | Shopee Malaysia,5,ottomall,3.19
0.4,,Shopee | Health & Beauty | Bath & Body | Body Wash & Soap,25ML Hotel & Homestay Shampoo and Shower Gel | Shopee Malaysia,4.9,zmbrotherssdnbhd,0.4
50.0,"KL City, Kuala Lumpur",Shopee | Groceries & Pets | Beverages | Traditional & Herbal Drinks,Teh Belalai Gajah Asziemi Herbs | Shopee Malaysia,5,asziemiherbs,50.0
4.95,,Shopee | Women Clothes | Set Wear | Couple Set,COUPLE SET - KING QUEEN 100% COTTON MURAH S - XXL | Shopee Malaysia,4.8,gazi5,4.95
194.5,,Shopee | Men Clothes | Traditional Wear | Sets,Sunung Dayak Traditional Clothes And Accessories Set | Set Baju Adat Sunung Dayak Dan Aksesoris | Shopee Malaysia,5,yusiarahmawati.my,194.5
5.0,,Shopee | Women Clothes | Outerwear | Coats & Jackets,【 LIVE 】Premium Jackets & Trench Coat | Shopee Malaysia,4.9,sq_bundleboutique,5.0
42.98,"KL City, Kuala Lumpur",Shopee | Women Clothes | Sleepwear & Pajamas | Pajamas,Spring Autumn pajamas women Ice Silk Thin Style Simple High-End New Homewear baju tidur wanita murah sleepwear pyjamas | Shopee Malaysia,4.6,linwinnie.my,37.98
0.98,,Shopee | Baby & Toys | Diapers & Potties | Diaper Bag,Portable Diaper Disposal Plastic Dispenser & Refill Rol Diaper Bag (Random Pick) Ready Stock | Shopee Malaysia,4.9,babyyumiko,0.39
9.0,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,Sport Bra Women Seamless bra sportswear Soft Workout Running Yoga Bra Fashion Sexy Sprots bra  646 | Shopee Malaysia,4.9,nursingbra520,4.27
84.8,,Shopee | Men Clothes | Pants | Cargo Pant,[Ready stock] S6 cargo pants men women Straight cut tactical pants seluar cargo lelaki straight cut seluar kargo straight cut lelaki seluar straight cut lelaki seluar kerja tahan lasak seluar poket tepi kerja lelaki seluar poket banyak seluar kerja lelaki | Shopee Malaysia,4.9,lz_sports.my,57.99
37.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Sleepwear & Pajamas | Kimonos & Robes,Gkim gold satin Long Kimono Robe all size | kimono panjang satin GKIM gold emas all size | Shopee Malaysia,4.3,tritashopxo.my,37.9
39.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Tops | T-Shirts,Hush Puppies Ladies Logo Crew Neck Tee | HLT303008 | Shopee Malaysia,4.9,hushpuppies.os,39.9
97.0,,Shopee | Men Clothes | Sets | Costumes,Shanghai Beach Clothing Men's Performance Costumes Xu Wenqiang Suit Republic Of China Style Long Shirt Men Retro Robe Annual Meeting Crossover Coat cxblhzg01.my717 | Shopee Malaysia,4.8,lhzg01.my,97.0
39.5,,"Shopee | Home & Living | Bath | Toilet Bowls, Shower Seats & Commodes",Techplas *PUSH BUTTON* Single Flush Down Push Button LOW LEVEL Plastic Cistern READY STOCK | Shopee Malaysia,4.9,ckhomediy,39.5
83.9,,Shopee | Men Clothes | Sets | Casual Set,Emmer Zecna - Men's Cotton Mix Jacquard Regular Fit Short Sleeve 8826E-809 | Shopee Malaysia,5,emmerzecna.os,83.9
45.0,,Shopee | Men Clothes | Plus Size | Oversize T-Shirts,🤗[Ready Stock] New T-shirt Premium Kuality Design 100% Catton (Unisex). | Shopee Malaysia,4.9,rz_fashion96,45.0
100.0,,Shopee | Women Clothes | Playsuits & Jumpsuits | Playsuits,link live lock shopee | Shopee Malaysia,5,nordianaalimat90,100.0
469.0,,Shopee | Watches | Men's Watches | Business & Casual,ASIA SET 100% ORIGINAL CASIO G-SHOCK GBD-200UU-1DR / GBD-200UU-9DR / GBD-200UU-1 / GBD-200UU-9 / GBD-200UU / GBD-200 | Shopee Malaysia,5,winniethen98,469.0
49.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Set Wear | Family Set,( FAMILY SET ) RAYA 2022 BAJU SEKELUARGA RAYA MUSLIMAH DEWASA BUDAK/ SEDONDON IBU AYAH ANAK / FAMILY DAY MATCHING SET B2 | Shopee Malaysia,4.9,th_fashion,7.9
2.5,,Shopee | Health & Beauty | Brushes & Beauty Tools | Makeup Bags & Organiser,Custom Made (Print Logo)Commodity packaging bag Frosted Zipper Bag Matte Clothes Storage Transparent Bag Waterproof Transparent Travel Bag Seal Merchant Packaging bag Hijab bag | Shopee Malaysia,4.9,goodlife01.my,0.17
858.94,,Shopee | Watches | Couple & Set Watches | Business Set,Couples watch  MK5550 MK6058 couple men's women's watches | Shopee Malaysia,5,goodtime679.my,360.0
6.0,,Shopee | Women Clothes | Skirts | Midi Skirts,vintage skirt/midi /long skirt | Shopee Malaysia,5,labelungu,6.0
8.0,,Shopee | Women Clothes | Skirts | Others,Preloved Midi Skirt & Long Skirt | Shopee Malaysia,5,cikmiaolalaa,8.0
15.9,,Shopee | Mobile & Accessories | Mobile Phones | Other Brands,CUSTOMMADE CASING HANDPHONE MODEL  A3S/A5S/A9 2020/F5/F11 PRO | Shopee Malaysia,4.9,kenny6083,15.9
